wins,losses,draws,SLpM,SApM,TD Avg.,Sub. Avg.,ID,height,weight_kg,Str. Acc._total,Str. Def_total,TD Acc._total,TD Def._total,reach_cm,stance,age
8,4,0,3.05,3.2,0.22,0.0,949,167.64,61.23,0.38,0.57,0.06,0.5,170.18,1,43
22,5,0,2.47,2.68,2.2,0.0,950,193.04,120.2,0.57,0.48,0.47,0.66,205.74,1,48
34,10,0,1.95,2.4,1.3,2.4,951,190.5,108.86,0.42,0.55,0.29,0.36,195.58,1,49
12,7,0,2.19,5.9,0.0,0.0,952,175.26,70.31,0.26,0.45,0.0,0.4,180.34,1,38
10,6,0,1.95,2.89,1.77,0.0,953,170.18,61.23,0.39,0.57,0.18,0.5,180.34,1,38
12,5,0,3.57,4.63,4.0,0.0,954,165.1,61.23,0.41,0.62,0.42,0.83,180.34,1,36
17,9,0,4.01,4.41,0.15,0.0,955,185.42,83.91,0.44,0.5,0.07,0.43,185.42,1,43
13,3,0,3.67,2.97,1.62,0.2,956,180.34,70.31,0.49,0.51,0.38,0.85,185.42,1,39
20,11,0,3.06,2.93,1.94,0.1,957,170.18,61.23,0.41,0.62,0.6,0.82,172.72,1,46
20,12,1,4.17,4.08,0.63,0.1,958,175.26,70.31,0.28,0.57,0.38,0.77,177.8,1,42
28,4,0,3.87,3.27,1.0,0.0,959,172.72,70.31,0.34,0.69,0.33,0.0,180.34,0,40
14,8,0,3.22,3.26,0.0,0.0,960,187.96,77.11,0.6,0.51,0.0,0.71,190.5,2,43
14,7,0,4.22,5.0,2.81,0.5,961,180.34,65.77,0.32,0.5,0.39,0.71,185.42,1,33
4,2,0,2.6,2.13,0.0,1.4,962,180.34,77.11,0.51,0.36,0.0,0.81,180.34,2,40
34,14,7,1.02,2.89,0.83,0.8,963,172.72,70.31,0.31,0.5,0.16,0.46,167.64,2,44
24,8,2,2.64,2.47,1.88,0.8,964,172.72,65.77,0.4,0.61,0.75,0.76,167.64,1,44
15,13,1,3.43,2.47,1.05,0.1,965,185.42,61.23,0.34,0.6,0.57,0.59,182.88,1,44
17,7,0,2.58,2.46,0.77,0.4,966,167.64,56.7,0.41,0.64,0.4,0.72,167.64,1,41
17,8,0,3.35,2.23,1.11,0.8,967,160.02,56.7,0.43,0.61,0.39,0.57,162.56,2,44
13,3,0,2.65,2.42,0.97,0.0,968,175.26,70.31,0.42,0.64,0.22,0.41,177.8,1,44
14,1,0,4.02,1.47,0.33,0.0,969,190.5,109.77,0.47,0.66,1.0,0.88,198.12,1,39
19,8,0,2.87,3.3,1.97,0.1,970,182.88,117.93,0.5,0.47,0.38,0.76,190.5,2,41
8,3,0,0.63,7.01,2.82,0.0,971,182.88,83.91,0.55,0.25,0.5,0.6,180.34,1,40
17,4,1,2.49,3.01,2.46,0.4,972,185.42,77.11,0.44,0.55,0.23,0.83,190.5,1,38
7,3,0,1.07,3.33,0.5,0.0,973,167.64,52.16,0.39,0.43,0.33,0.37,180.34,1,37
16,6,0,2.92,1.4,2.15,0.9,974,157.48,52.16,0.52,0.55,0.41,0.33,162.56,1,38
16,7,0,2.6,2.98,0.0,0.0,975,180.34,70.31,0.34,0.54,0.0,0.6,185.42,1,38
8,5,0,2.99,4.14,3.2,1.9,976,167.64,56.7,0.38,0.51,0.83,0.55,170.18,1,38
12,2,1,2.13,2.81,2.88,1.3,977,177.8,56.7,0.46,0.46,0.47,0.71,175.26,1,38
7,3,0,2.12,3.96,0.0,0.0,978,167.64,61.23,0.34,0.42,0.0,0.25,165.1,0,34
17,4,2,2.23,4.1,0.75,0.0,979,180.34,77.11,0.39,0.59,0.17,0.9,180.34,1,43
15,5,0,4.65,2.91,0.0,0.0,980,182.88,65.77,0.44,0.58,0.0,0.5,187.96,1,41
23,11,0,5.29,4.31,0.44,0.6,981,185.42,92.99,0.58,0.53,0.57,0.61,190.5,1,46
18,6,0,3.98,3.17,2.55,0.4,982,175.26,70.31,0.45,0.58,0.44,0.7,180.34,1,38
24,8,0,2.28,5.52,2.51,0.0,983,180.34,77.11,0.35,0.45,0.33,0.0,180.34,1,43
9,5,0,4.85,4.12,0.0,0.0,984,193.04,83.91,0.39,0.47,0.0,0.64,180.34,2,35
21,8,0,2.73,3.77,3.0,0.0,985,167.64,56.7,0.28,0.63,0.45,0.36,170.18,1,40
10,4,0,3.69,4.09,3.0,1.0,986,167.64,56.7,0.46,0.57,0.45,0.31,175.26,1,42
15,10,0,2.27,3.77,2.03,1.1,987,190.5,92.99,0.43,0.53,0.22,0.33,190.5,1,53
23,11,1,2.32,4.01,1.07,0.4,988,177.8,70.31,0.45,0.56,1.0,0.33,180.34,2,43
15,5,0,4.87,4.09,1.33,0.0,989,182.88,70.31,0.37,0.61,0.4,0.96,185.42,1,40
3,1,0,4.0,8.0,0.0,0.0,990,167.64,77.11,0.25,0.55,0.0,0.0,180.34,1,33
15,12,0,3.37,3.41,2.61,0.7,991,165.1,61.23,0.4,0.65,0.45,0.59,167.64,1,43
18,4,1,1.68,3.8,1.99,0.7,992,177.8,70.31,0.32,0.45,0.25,0.33,180.34,1,42
18,8,1,3.53,2.0,1.33,0.3,993,175.26,65.77,0.51,0.48,0.16,0.57,180.34,1,44
13,3,0,3.55,3.21,1.7,0.5,994,177.8,83.91,0.51,0.63,0.41,0.61,185.42,2,41
14,6,0,3.1,3.62,2.29,1.0,995,177.8,77.11,0.41,0.57,0.67,0.92,190.5,1,50
24,7,0,2.93,1.79,2.4,0.8,996,175.26,77.11,0.45,0.63,0.45,0.63,177.8,2,42
3,3,0,2.6,5.29,1.86,0.0,997,160.02,52.16,0.36,0.38,0.14,0.5,180.34,0,44
10,4,0,2.83,4.74,1.55,0.0,998,180.34,77.11,0.37,0.57,0.66,0.8,180.34,1,38
24,13,0,2.15,3.08,2.7,0.4,999,170.18,77.11,0.5,0.51,0.49,0.53,182.88,1,43
20,9,1,6.27,6.87,2.0,0.0,1000,180.34,70.31,0.49,0.43,0.2,0.0,180.34,0,43
17,7,0,2.62,2.36,3.08,0.2,1001,172.72,77.11,0.42,0.62,0.42,0.71,180.34,1,45
9,3,0,1.07,1.83,0.0,0.0,1002,180.34,104.33,0.36,0.47,0.0,0.7,180.34,1,43
12,4,0,3.47,4.07,3.0,0.0,1003,175.26,70.31,0.43,0.43,0.25,0.33,180.34,0,38
17,4,0,1.61,2.89,0.35,0.7,1004,182.88,83.91,0.45,0.42,0.2,0.66,190.5,2,37
6,3,0,2.11,3.16,0.0,0.0,1005,177.8,77.11,0.46,0.48,0.0,0.25,180.34,0,43
17,10,0,2.57,1.96,2.95,0.2,1006,175.26,70.31,0.42,0.62,0.38,0.63,180.34,1,46
18,4,0,6.65,4.0,0.38,0.0,1007,165.1,61.23,0.46,0.62,0.57,0.81,167.64,1,40
14,5,0,3.16,4.23,2.21,0.6,1008,177.8,77.11,0.29,0.6,0.57,0.5,180.34,1,42
10,3,1,2.26,3.73,3.23,0.0,1009,185.42,77.11,0.4,0.37,0.37,0.14,180.34,2,41
26,12,5,1.88,1.63,1.44,0.9,1010,170.18,61.23,0.49,0.62,0.5,0.63,170.18,1,43
12,4,0,1.81,0.76,0.71,0.7,1011,180.34,70.31,0.63,0.65,0.5,0.5,177.8,2,40
22,11,0,2.94,3.38,3.21,0.6,1012,170.18,65.77,0.47,0.62,0.68,0.8,162.56,1,39
18,10,0,2.88,2.98,2.04,0.2,1013,172.72,70.31,0.38,0.57,0.41,0.6,182.88,4,40
12,5,0,3.55,2.79,0.0,0.7,1014,190.5,120.2,0.5,0.64,0.0,0.55,208.28,4,47
14,5,0,6.68,4.6,0.0,0.0,1015,175.26,70.31,0.58,0.57,0.0,0.71,180.34,1,41
15,2,1,2.87,2.07,3.67,0.0,1016,172.72,65.77,0.54,0.61,0.42,0.85,172.72,1,37
9,4,0,2.57,3.24,0.44,0.0,1017,193.04,77.11,0.34,0.54,0.1,0.6,193.04,1,36
11,7,0,2.46,3.5,0.47,0.0,1018,177.8,65.77,0.32,0.54,0.33,0.69,177.8,1,39
11,2,0,2.79,1.47,2.37,2.4,1019,175.26,65.77,0.46,0.63,0.26,0.16,175.26,1,41
13,9,0,3.68,3.78,0.08,0.0,1020,177.8,70.31,0.35,0.65,0.2,0.68,177.8,1,43
12,7,0,2.71,3.62,0.6,0.1,1021,185.42,92.99,0.53,0.49,0.4,0.63,187.96,1,46
14,4,0,2.08,1.52,1.83,0.1,1022,187.96,120.2,0.46,0.59,0.41,0.66,190.5,1,39
9,2,0,1.47,2.27,2.5,1.0,1023,177.8,77.11,0.3,0.64,0.31,0.4,180.34,1,37
10,6,0,2.23,3.1,0.36,0.7,1024,175.26,83.91,0.46,0.58,0.07,0.53,185.42,1,43
44,17,0,2.41,1.69,2.45,0.6,1025,182.88,83.91,0.51,0.57,0.55,0.62,177.8,2,43
15,6,0,2.02,5.91,0.0,0.0,1026,185.42,70.31,0.38,0.38,0.0,0.0,180.34,0,41
23,6,1,3.06,2.88,1.98,0.0,1027,180.34,70.31,0.35,0.64,0.26,0.77,177.8,2,39
21,11,0,1.43,1.62,1.06,1.4,1028,175.26,65.77,0.41,0.64,0.2,0.18,180.34,1,45
11,5,0,2.25,2.82,2.64,0.0,1029,177.8,83.91,0.32,0.65,0.23,0.16,182.88,1,38
9,4,0,2.35,3.7,0.92,0.9,1030,170.18,65.77,0.38,0.35,0.14,0.55,167.64,1,38
12,7,0,3.42,2.96,2.43,0.0,1031,172.72,70.31,0.43,0.68,0.2,0.0,177.8,2,44
9,2,1,4.67,4.41,1.99,0.0,1032,182.88,83.91,0.51,0.62,0.13,0.0,185.42,1,42
10,6,0,2.5,2.41,2.46,1.4,1033,182.88,92.99,0.42,0.6,0.32,0.57,187.96,2,43
19,6,0,3.26,2.77,1.93,0.3,1034,180.34,77.11,0.42,0.63,0.5,0.66,190.5,1,42
19,2,1,1.57,3.9,3.0,0.5,1035,154.94,61.23,0.33,0.6,0.18,0.75,180.34,1,39
6,3,0,3.37,2.98,1.45,0.0,1036,172.72,65.77,0.45,0.54,0.22,0.63,172.72,1,40
16,9,0,4.04,2.99,2.75,0.2,1037,187.96,83.91,0.51,0.62,0.37,0.58,190.5,1,44
18,11,0,2.18,3.84,2.02,2.0,1038,190.5,119.75,0.47,0.38,0.4,0.54,200.66,2,47
19,3,0,2.87,4.14,0.0,0.5,1039,182.88,65.77,0.35,0.6,0.0,0.76,182.88,2,37
14,4,0,2.33,1.99,1.9,0.0,1040,175.26,65.77,0.46,0.62,0.3,0.45,175.26,2,43
12,2,2,0.0,0.88,0.0,0.0,1041,172.72,61.23,0.0,0.33,0.0,0.0,180.34,1,33
9,3,0,0.11,7.36,0.0,12.1,1042,165.1,61.23,0.07,0.31,0.0,0.0,180.34,1,39
28,13,0,2.25,4.26,0.87,0.2,1043,182.88,92.99,0.45,0.4,0.29,0.51,187.96,1,47
17,11,0,2.12,2.94,2.8,1.1,1044,187.96,109.77,0.45,0.57,0.39,0.66,193.04,1,47
28,12,0,2.92,2.3,1.31,0.8,1045,175.26,70.31,0.44,0.63,0.4,0.66,180.34,1,40
11,6,0,3.36,3.44,1.02,0.0,1046,187.96,92.99,0.42,0.56,0.35,0.6,195.58,1,39
9,3,0,2.4,2.64,1.04,0.3,1047,170.18,56.7,0.43,0.48,0.18,0.53,172.72,1,45
12,7,0,1.8,4.28,0.0,0.4,1048,172.72,56.7,0.38,0.38,0.0,0.67,182.88,1,39
9,5,0,0.48,2.53,4.07,0.0,1049,185.42,77.11,0.23,0.39,0.52,0.28,200.66,1,37
13,3,0,2.02,1.98,2.89,1.2,1050,180.34,70.31,0.47,0.62,0.35,0.37,185.42,1,43
10,5,0,3.45,3.18,1.6,0.2,1051,170.18,56.7,0.35,0.61,0.58,0.78,175.26,1,40
12,2,0,5.99,5.38,0.92,0.0,1052,180.34,92.99,0.52,0.5,0.33,1.0,182.88,1,44
19,4,0,3.75,2.8,1.77,0.4,1053,182.88,77.11,0.42,0.62,0.47,0.88,193.04,1,36
16,3,0,0.88,1.14,2.2,1.6,1054,172.72,61.23,0.64,0.46,0.33,0.5,182.88,1,46
19,3,0,2.37,3.33,2.5,1.5,1055,165.1,61.23,0.36,0.53,0.31,1.0,180.34,0,41
11,5,0,3.13,4.56,0.0,0.0,1056,185.42,70.31,0.3,0.46,0.0,0.33,180.34,1,41
7,3,0,2.99,2.31,6.11,0.0,1057,180.34,77.11,0.64,0.52,0.6,0.0,180.34,1,39
3,1,0,3.13,4.07,0.0,0.0,1058,190.5,92.99,0.39,0.42,0.0,1.0,180.34,4,38
15,4,0,1.75,1.78,2.02,0.5,1059,167.64,65.77,0.39,0.48,0.22,0.56,180.34,0,44
21,7,1,2.0,2.31,3.83,1.5,1060,170.18,65.77,0.4,0.62,0.42,0.62,177.8,1,41
10,4,0,1.43,3.0,2.5,1.0,1061,177.8,77.11,0.33,0.5,0.38,0.6,180.34,0,39
5,3,0,3.53,2.11,3.9,0.5,1062,190.5,120.2,0.72,0.5,0.55,0.6,205.74,1,48
13,6,1,1.41,2.8,2.82,0.0,1063,177.8,70.31,0.25,0.51,0.3,0.0,185.42,1,35
5,2,0,2.5,3.07,0.85,1.7,1064,160.02,52.16,0.5,0.52,1.0,0.4,180.34,1,32
13,4,0,2.08,2.47,1.09,0.4,1065,190.5,83.91,0.52,0.34,0.33,0.33,200.66,1,38
17,4,0,2.69,2.76,1.09,1.4,1066,175.26,61.23,0.42,0.57,0.66,0.52,177.8,1,35
13,3,0,2.9,4.38,2.26,0.3,1067,175.26,65.77,0.4,0.56,0.41,0.8,180.34,1,39
8,3,0,5.37,5.2,7.32,2.4,1068,180.34,70.31,0.45,0.56,0.75,0.0,180.34,1,35
6,0,1,1.25,1.47,4.8,0.4,1069,177.8,77.11,0.54,0.58,0.52,0.66,180.34,1,35
11,7,0,4.07,3.16,1.01,0.6,1070,172.72,61.23,0.41,0.68,0.63,0.68,177.8,1,44
36,11,2,2.04,2.01,3.63,1.1,1071,170.18,65.77,0.44,0.5,0.48,0.63,175.26,1,48
4,3,0,0.86,2.91,0.0,0.0,1072,177.8,65.77,0.26,0.46,0.0,0.5,180.34,0,35
12,2,0,1.79,3.49,2.83,0.0,1073,190.5,83.91,0.52,0.45,0.5,0.66,180.34,1,41
18,6,0,3.53,2.74,0.27,0.1,1074,180.34,77.11,0.46,0.63,0.42,0.79,182.88,1,39
6,6,0,2.6,3.07,0.75,0.2,1075,167.64,61.23,0.33,0.58,0.25,0.53,165.1,1,39
19,9,0,3.8,2.17,2.53,0.9,1076,175.26,77.11,0.41,0.62,0.48,0.63,180.34,2,41
14,6,0,3.99,3.19,1.36,0.0,1077,182.88,70.31,0.59,0.55,0.28,0.82,180.34,1,39
9,5,0,2.27,3.76,0.79,0.4,1078,180.34,83.91,0.53,0.46,0.22,0.27,195.58,2,44
20,6,0,2.39,2.08,1.76,0.4,1079,175.26,70.31,0.48,0.63,0.37,0.65,182.88,1,40
13,6,0,2.08,3.17,2.38,1.2,1080,170.18,61.23,0.37,0.58,0.22,0.5,175.26,1,42
18,10,0,2.72,2.07,0.49,0.5,1081,175.26,70.31,0.38,0.66,0.33,0.57,180.34,4,43
35,8,0,3.2,2.11,1.26,1.4,1082,190.5,113.4,0.5,0.57,0.55,0.55,198.12,1,48
12,6,0,4.24,4.02,0.14,0.0,1083,177.8,77.11,0.32,0.6,0.33,0.68,187.96,1,38
10,3,0,2.27,2.78,1.05,1.6,1084,185.42,83.91,0.4,0.56,0.15,0.58,185.42,1,38
6,2,0,2.44,4.46,0.62,0.0,1085,177.8,61.23,0.28,0.55,1.0,0.5,185.42,1,39
11,5,0,2.35,2.99,0.0,1.0,1086,182.88,83.91,0.56,0.44,0.0,0.52,180.34,1,44
15,3,0,3.46,2.66,0.0,0.0,1087,185.42,77.11,0.46,0.56,0.0,0.66,185.42,1,41
12,8,0,4.11,3.19,1.85,0.3,1088,172.72,65.77,0.44,0.66,0.36,0.63,180.34,1,42
15,5,0,3.72,3.02,1.37,0.8,1089,177.8,77.11,0.47,0.52,0.26,0.57,187.96,1,42
15,5,0,2.35,3.46,2.68,0.3,1090,182.88,70.31,0.42,0.47,0.42,0.76,195.58,1,35
17,10,1,0.97,2.44,0.0,3.8,1091,180.34,77.11,0.38,0.39,0.0,0.38,185.42,1,38
19,12,1,2.89,3.09,0.82,0.8,1092,193.04,119.75,0.45,0.5,0.29,0.66,208.28,1,46
4,2,0,4.01,3.61,0.0,0.0,1093,172.72,61.23,0.48,0.52,0.0,0.44,180.34,1,41
12,3,0,4.15,7.32,3.97,0.0,1094,190.5,111.13,0.43,0.4,1.0,0.16,180.34,1,37
14,5,0,2.07,1.6,2.28,2.5,1095,193.04,83.91,0.49,0.46,0.5,0.33,193.04,4,39
13,3,0,2.06,3.88,1.01,0.0,1096,172.72,70.31,0.35,0.57,0.25,0.66,180.34,1,35
18,4,0,3.76,3.34,0.2,0.0,1097,180.34,77.11,0.42,0.58,0.2,0.75,185.42,1,34
32,15,0,2.44,2.7,1.52,0.3,1098,180.34,83.91,0.47,0.51,0.52,0.57,187.96,1,55
5,4,0,2.37,4.17,0.0,0.0,1099,177.8,65.77,0.3,0.48,0.0,0.46,180.34,1,33
11,3,1,1.73,3.55,0.7,0.0,1100,182.88,70.31,0.24,0.66,0.33,1.0,180.34,1,46
7,5,0,2.79,2.06,2.29,0.0,1101,182.88,77.11,0.44,0.64,0.36,0.66,185.42,1,40
17,6,0,3.16,2.09,3.16,0.2,1102,172.72,61.23,0.4,0.66,0.55,0.69,172.72,1,36
7,6,0,3.69,5.62,0.33,0.3,1103,167.64,52.16,0.49,0.5,0.04,0.8,162.56,1,45
11,6,0,0.87,3.43,2.34,0.0,1104,160.02,61.23,0.31,0.58,0.45,0.0,180.34,1,36
3,2,0,3.68,4.64,0.0,0.0,1105,160.02,52.16,0.49,0.56,0.0,0.33,180.34,1,41
15,6,0,2.85,3.09,2.51,0.3,1106,162.56,56.7,0.42,0.52,0.36,0.65,165.1,1,40
14,5,0,2.38,3.02,2.87,1.0,1107,195.58,83.91,0.51,0.4,0.64,0.66,200.66,1,44
15,10,0,2.13,2.83,3.26,0.7,1108,165.1,61.23,0.41,0.55,0.34,0.69,170.18,1,45
23,5,0,2.82,1.39,3.37,0.4,1109,187.96,92.99,0.43,0.71,0.44,0.8,187.96,1,42
2,4,0,1.44,2.82,0.66,0.0,1110,165.1,56.7,0.21,0.48,0.16,0.58,162.56,1,35
5,4,1,2.66,1.91,1.09,0.3,1111,162.56,65.77,0.41,0.61,0.5,0.62,162.56,2,44
9,3,0,1.51,5.07,0.83,0.6,1112,165.1,56.7,0.31,0.52,0.37,0.38,167.64,1,36
8,1,0,3.47,1.43,0.58,0.0,1113,190.5,77.11,0.5,0.69,0.33,0.58,180.34,4,38
9,5,0,3.84,2.72,1.55,0.2,1114,182.88,77.11,0.46,0.58,0.4,0.66,185.42,1,37
17,8,0,4.2,5.15,0.0,0.2,1115,157.48,52.16,0.39,0.61,0.0,0.66,157.48,2,39
9,3,0,2.17,4.34,1.36,0.0,1116,170.18,70.31,0.44,0.48,0.33,0.0,180.34,2,36
22,10,1,3.23,2.09,1.53,0.8,1117,185.42,77.11,0.5,0.64,0.54,0.66,193.04,2,46
15,6,1,3.41,4.27,0.0,0.0,1118,182.88,83.91,0.4,0.38,0.0,0.81,182.88,1,39
6,3,0,1.9,2.77,2.22,0.6,1119,170.18,77.11,0.47,0.39,0.43,0.36,175.26,1,38
5,1,0,3.58,4.81,1.76,0.0,1120,182.88,92.99,0.36,0.62,0.4,0.0,180.34,1,40
20,7,0,3.69,4.23,0.63,0.3,1121,175.26,65.77,0.35,0.59,0.11,0.33,177.8,1,39
7,2,0,1.04,2.92,1.56,0.8,1122,180.34,83.91,0.39,0.45,1.0,0.5,180.34,1,32
17,9,0,5.46,6.77,0.0,0.5,1123,185.42,92.99,0.48,0.45,0.0,0.3,187.96,1,42
20,8,0,1.94,2.24,3.71,0.3,1124,162.56,56.7,0.43,0.62,0.3,0.56,162.56,2,43
8,6,0,4.51,5.4,0.77,0.3,1125,170.18,52.16,0.37,0.58,0.45,0.66,172.72,1,43
18,6,0,2.78,1.84,2.58,0.7,1126,180.34,83.91,0.47,0.62,0.35,0.7,187.96,1,46
3,2,0,1.58,1.89,2.84,0.0,1127,160.02,56.7,0.26,0.61,0.25,0.84,165.1,1,46
21,11,2,3.37,3.27,1.46,0.1,1128,170.18,61.23,0.37,0.57,0.57,0.7,175.26,1,42
9,5,0,2.39,3.86,0.0,0.2,1129,177.8,77.11,0.48,0.4,0.0,0.79,180.34,4,38
21,11,0,3.0,3.88,0.6,1.8,1130,185.42,65.77,0.33,0.59,0.36,0.38,185.42,1,42
11,5,0,2.7,3.63,1.36,0.7,1131,187.96,77.11,0.42,0.52,0.66,0.5,187.96,4,40
12,2,0,4.17,4.14,6.26,4.8,1132,170.18,61.23,0.52,0.44,0.68,0.5,167.64,1,39
6,4,0,2.96,4.83,0.34,0.0,1133,170.18,52.16,0.31,0.56,0.25,0.81,162.56,1,40
10,4,0,1.58,2.54,3.29,0.0,1134,190.5,108.86,0.36,0.56,0.28,1.0,195.58,1,35
17,5,0,0.79,2.75,0.79,0.0,1135,175.26,70.31,0.25,0.45,1.0,0.5,180.34,1,36
5,3,0,1.32,3.39,2.83,0.0,1136,185.42,92.99,0.46,0.44,0.33,0.5,190.5,1,41
11,3,0,1.97,1.99,2.4,0.2,1137,165.1,61.23,0.37,0.5,0.38,0.43,170.18,1,35
21,11,0,1.46,1.82,3.05,1.4,1138,180.34,77.11,0.46,0.62,0.42,0.83,193.04,1,47
11,8,1,1.79,2.48,0.99,0.7,1139,175.26,65.77,0.35,0.56,0.28,0.44,182.88,1,42
13,5,0,3.76,2.89,1.97,0.8,1140,170.18,61.23,0.4,0.59,0.27,0.25,165.1,1,43
10,5,0,2.48,2.53,0.0,0.0,1141,180.34,70.31,0.41,0.64,0.0,0.64,180.34,1,43
15,8,0,2.46,3.55,1.45,0.9,1142,172.72,65.77,0.33,0.59,0.43,0.7,170.18,1,40
13,6,0,3.56,2.94,1.15,0.9,1143,185.42,83.91,0.54,0.45,0.22,0.34,182.88,2,43
14,7,0,2.04,3.14,0.59,0.8,1144,170.18,65.77,0.44,0.53,0.3,0.36,185.42,1,42
14,4,0,3.03,3.52,0.44,0.7,1145,190.5,83.91,0.46,0.52,0.18,0.65,190.5,2,38
25,14,0,3.02,4.63,2.47,0.4,1146,167.64,61.23,0.31,0.55,0.44,0.58,172.72,1,47
14,7,0,3.21,4.75,0.36,0.0,1147,180.34,65.77,0.39,0.51,0.16,0.83,180.34,1,39
23,11,0,2.81,3.21,0.68,0.2,1148,180.34,77.11,0.48,0.48,0.2,0.43,190.5,1,46
42,6,2,3.75,1.21,1.59,1.1,1149,187.96,83.91,0.5,0.68,0.6,0.59,193.04,1,40
22,6,0,3.25,1.83,2.43,0.6,1150,187.96,92.99,0.47,0.6,0.57,0.77,198.12,1,42
15,7,0,3.88,2.4,3.17,0.0,1151,177.8,77.11,0.52,0.61,0.47,0.5,175.26,2,47
6,2,0,2.42,3.91,1.75,0.0,1152,167.64,61.23,0.34,0.56,0.33,0.8,165.1,1,43
20,2,0,4.4,3.05,0.67,0.2,1153,175.26,70.31,0.49,0.54,0.57,0.89,177.8,1,41
22,14,0,2.18,4.79,1.14,0.1,1154,182.88,119.29,0.36,0.46,0.27,0.65,185.42,1,49
11,5,0,3.39,3.93,0.0,1.8,1155,177.8,70.31,0.36,0.59,0.0,0.7,182.88,1,40
8,3,0,3.13,3.4,5.0,0.0,1156,170.18,61.23,0.32,0.58,0.55,0.0,180.34,1,41
8,3,0,4.08,5.85,1.85,1.2,1157,185.42,70.31,0.48,0.4,0.42,0.3,180.34,1,40
13,5,0,3.56,3.8,1.16,0.2,1158,182.88,77.11,0.35,0.57,0.19,0.82,190.5,1,40
14,6,0,2.51,3.31,3.17,0.5,1159,180.34,70.31,0.46,0.66,0.33,0.89,185.42,1,47
24,13,0,3.57,2.96,0.27,0.5,1160,187.96,83.91,0.44,0.56,0.19,0.57,190.5,1,39
7,4,0,4.12,4.65,0.0,0.5,1161,193.04,83.91,0.43,0.47,0.0,0.5,195.58,1,36
29,11,0,3.19,6.65,0.0,0.0,1162,177.8,77.11,0.26,0.49,0.0,1.0,180.34,1,42
18,7,0,1.87,3.92,1.59,0.3,1163,177.8,77.11,0.44,0.41,0.2,0.28,180.34,1,45
14,9,0,2.32,2.42,2.95,0.0,1164,177.8,77.11,0.49,0.5,0.42,0.76,187.96,1,38
9,2,0,3.29,3.45,0.78,0.0,1165,165.1,61.23,0.41,0.47,1.0,0.26,180.34,4,36
16,7,0,4.05,3.06,0.52,0.1,1166,177.8,77.11,0.47,0.62,0.36,0.84,177.8,4,39
22,4,0,2.12,1.89,2.93,0.6,1167,187.96,77.11,0.49,0.58,0.43,0.71,193.04,2,44
4,8,0,3.22,3.54,0.0,1.0,1168,187.96,92.99,0.54,0.54,0.0,0.87,187.96,1,41
22,6,0,3.95,2.66,1.7,0.2,1169,177.8,70.31,0.38,0.61,0.45,0.72,182.88,1,36
23,11,0,3.87,2.67,0.87,0.3,1170,167.64,65.77,0.32,0.65,0.32,0.65,177.8,1,47
14,6,0,3.78,3.29,0.0,0.0,1171,190.5,92.99,0.41,0.46,0.0,0.0,193.04,1,47
19,10,0,3.53,7.07,1.0,0.0,1172,177.8,77.11,0.26,0.43,0.11,0.0,180.34,2,39
7,1,0,2.31,6.92,0.0,0.0,1173,187.96,92.99,0.17,0.44,0.0,0.0,180.34,1,38
31,15,0,1.94,0.55,7.28,3.1,1174,182.88,77.11,0.65,0.38,0.5,1.0,185.42,1,43
18,7,1,2.93,4.31,1.21,0.2,1175,198.12,115.67,0.41,0.42,0.68,0.75,200.66,1,43
19,8,0,3.09,3.29,0.56,0.1,1176,182.88,112.04,0.57,0.47,0.26,0.68,187.96,2,43
10,7,1,7.56,8.41,0.0,0.0,1177,175.26,61.23,0.4,0.51,0.0,0.62,167.64,1,43
3,3,0,1.64,7.21,0.0,0.0,1178,180.34,77.11,0.19,0.53,0.0,0.0,180.34,1,45
16,13,0,3.56,3.79,0.78,1.6,1179,162.56,56.7,0.41,0.58,0.27,0.53,162.56,1,46
11,2,0,2.4,3.47,0.0,0.0,1180,177.8,110.22,0.31,0.42,0.0,0.25,185.42,1,38
12,3,0,1.7,1.75,2.6,1.1,1181,177.8,70.31,0.53,0.51,0.51,0.55,177.8,1,38
10,4,0,1.64,2.17,1.75,0.3,1182,180.34,70.31,0.41,0.54,0.41,0.5,185.42,1,37
20,5,0,4.0,7.65,0.0,0.0,1183,185.42,109.32,0.36,0.51,0.0,0.0,190.5,1,46
21,9,1,3.1,2.48,2.55,0.5,1184,182.88,83.91,0.47,0.57,0.34,0.77,195.58,1,43
14,4,0,3.31,2.33,3.49,1.4,1185,157.48,56.7,0.52,0.65,0.25,0.71,162.56,1,39
12,3,0,2.2,3.0,0.85,2.1,1186,180.34,70.31,0.49,0.54,0.18,0.1,177.8,2,40
17,4,0,10.22,0.13,3.98,2.0,1187,187.96,92.99,0.61,0.92,1.0,0.0,180.34,1,34
10,6,0,1.23,5.95,0.0,0.0,1188,180.34,92.99,0.35,0.47,0.0,0.33,185.42,1,46
28,9,0,1.8,2.14,0.83,0.4,1189,177.8,70.31,0.38,0.65,0.8,0.81,182.88,2,43
11,5,0,2.35,3.27,0.64,0.4,1190,177.8,70.31,0.34,0.47,0.15,0.5,185.42,1,40
12,4,0,2.5,2.94,2.33,0.0,1191,180.34,70.31,0.39,0.52,0.4,0.23,180.34,1,40
14,5,0,2.47,2.47,0.65,0.0,1192,185.42,113.85,0.42,0.69,1.0,0.0,180.34,1,44
